ticker,company_title,cik,form,filing_date,event_date,accession,neg_per_1000,unc_per_1000,company_neg_per_1000,company_unc_per_1000,external_neg_per_1000,external_unc_per_1000,company_sent_ratio_mean,finbert_neg_mean,finbert_neu_mean,finbert_pos_mean,r1d,r3d,r5d,r10d,r20d,ar1d,ar3d,ar5d,ar10d,ar20d,vol5d,vol20d
NVDA,NVIDIA CORP,1045810,10-Q,2021-11-22,2021-11-23,104581021000163,44.32727982815856,38.85959773481742,42.54854898538076,41.23936286275365,60.0375234521576,16.885553470919323,0.8229166666666666,0.0220803041011095,0.581018328666687,0.3969013392925262,-0.00659337463298,-0.0142773073694379,0.0222809257912044,0.0147536926578102,-0.0943588804937408,-0.0079184316976921,0.004286918936056,0.0483024251707994,0.0132362049372354,-0.088173596134953,0.0383772329427063,0.0435401478305641
NVDA,NVIDIA CORP,1045810,10-K,2022-03-18,2022-03-21,104581022000036,40.84529254060874,29.88487620249172,43.62320220973426,32.9555195732927,27.906976744186046,14.883720930232558,0.718336483931947,0.0534661523997783,0.0140124401077628,0.932521402835846,0.010566473401816,-0.0314499954310947,0.045773914578122,0.0097433045199313,-0.1942396723122983,0.0108587386495007,-0.0298289405915058,0.027561259075896,-0.0089772805777333,-0.1793950979802001,0.0498871799885621,0.0376634634815483
NVDA,NVIDIA CORP,1045810,10-Q,2022-05-27,2022-05-31,104581022000079,38.85578069129917,34.80333730631705,37.34776725304466,34.37077131258457,50.30181086519115,36.21730382293762,0.8181818181818182,0.0123251900076866,0.9135788679122924,0.0740959644317627,-0.007416658643313,0.0406792434932096,-0.0013300403579584,-0.1839514486015684,-0.1627675032101433,-0.0017897830781894,0.0355628981004234,0.0070613046971886,-0.0819724512760975,-0.0800532578164669,0.0418576854275123,0.04045797329105
NVDA,NVIDIA CORP,1045810,10-Q,2022-08-31,2022-09-01,104581022000147,39.552432995055945,31.87613843351548,40.35664007508212,33.630533395901764,35.68657874321179,22.498060512024825,0.7490909090909091,0.0190221834927797,0.7711085677146912,0.2098692208528518,-0.0797500052016303,-0.1142036619061043,-0.0756573717651322,-0.1545273228808467,-0.2109262842161871,-0.0828829892486254,-0.102956003584326,-0.0887300267722849,-0.1416403718694289,-0.1295084855617992,0.0405630231978488,0.0351523269530797
NVDA,NVIDIA CORP,1045810,10-Q,2022-11-18,2022-11-21,104581022000166,42.630057803468205,32.51445086705202,43.9297124600639,33.346645367412144,30.476190476190474,22.857142857142858,0.8324607329842932,0.017437981441617,0.7703341841697693,0.2122278660535812,-0.0059883274634155,0.0695593456426896,0.0267654959644488,0.0753089515172239,0.0536427986635699,-0.0023456783935011,0.0535529975884182,0.0270684569963915,0.0663598294811406,0.0903272785419785,0.0311219953627469,0.0336511897526886
NVDA,NVIDIA CORP,1045810,10-K,2023-02-24,2023-02-27,104581023000017,42.95802275402119,31.9733228717144,46.00015488267637,35.003484860218386,26.934587430525863,14.96365968362548,0.7258320126782885,0.0226902551949024,0.5580205321311951,0.419289231300354,0.0091905865905511,-0.0255753775750011,0.0256076642455748,-0.0137111893007722,0.1399354414756585,0.0057904869438893,-0.0214292889138101,0.0060961157403026,0.0130580266781159,0.1377168471459093,0.021931820117051,0.0235209883160127
NVDA,NVIDIA CORP,1045810,10-Q,2023-05-26,2023-05-30,104581023000093,47.5776397515528,35.03105590062112,48.11626922534217,36.54578806264992,43.02203567681007,23.08499475341028,0.8013937282229965,0.0461062081158161,0.6282395720481873,0.3256542086601257,0.0294746024551251,0.020936743690037,0.0057607010558281,0.0137721323926906,0.0726403455053967,0.0290936696171963,0.0166604316562846,-0.0109550598862788,-0.0185091900865358,0.0312028644555933,0.0415613741776479,0.0293274603267711
NVDA,NVIDIA CORP,1045810,10-Q,2023-08-28,2023-08-29,104581023000175,41.031974749554,32.935364347468095,43.12279576787432,34.30586726514909,28.790786948176585,23.032629558541267,0.7686567164179104,0.0394312664866447,0.4237733483314514,0.5367953181266785,0.0407715676730223,0.0524082422972981,0.0359222502927244,-0.042779177806635,-0.1110001121554798,0.0264202570871586,0.0354109712319048,0.0213927389461099,-0.0500478776363227,-0.0756511130914529,0.0212314103374944,0.0191773447643045
NVDA,NVIDIA CORP,1045810,10-Q,2023-11-21,2023-11-22,104581023000227,38.35800807537012,33.24360699865411,41.27725856697819,34.26791277258567,18.962075848303392,25.94810379241517,0.7834645669291339,0.0172353852540254,0.8218473196029663,0.160917267203331,-0.0248949096698435,-0.0346723328859974,-0.0367889553737492,-0.0930362705713921,-0.0373037200955724,-0.0287484273283111,-0.0373384363621984,-0.0397409882052319,-0.0963183632509326,-0.0738858282147997,0.0153618925817144,0.0197074382767666
NVDA,NVIDIA CORP,1045810,10-K,2024-02-21,2024-02-22,104581024000029,42.57447754557581,32.014228546020455,45.0977783690302,34.65478249301583,30.147310722850293,18.15690304898938,0.7315068493150685,0.0780410096049308,0.0153900068253278,0.906569004058838,0.1518698182711662,0.1588991021070791,0.1406662847441776,0.273594001385988,0.2922685821050848,0.1313855521975635,0.1413947055422269,0.1226284501321263,0.2486860980120246,0.2434275444715556,0.0695208279808666,0.0429540082024932
NVDA,NVIDIA CORP,1045810,10-Q,2024-05-29,2024-05-30,104581024000124,22.090817806537988,22.313957380341403,25.858225590726704,25.56100460692525,10.88929219600726,12.250453720508167,0.6151832460732984,0.0535992160439491,0.2182316333055496,0.7281692028045654,-0.0383937228488442,0.0015229332071573,0.0642120039800742,0.086585412199048,0.076873749745073,-0.0317379162987603,-0.0017032183609088,0.0480536465093474,0.0579921153267297,0.0358478073954389,0.0376732550512145,0.0341934658976433
NVDA,NVIDIA CORP,1045810,10-Q,2024-08-28,2024-08-29,104581024000264,20.774903916069388,21.70977459229251,24.548532731376977,25.112866817155755,10.362694300518134,11.95695496213631,0.6256410256410256,0.0452364534139633,0.3393080234527588,0.6154555678367615,-0.0659779034981715,-0.151050708493061,-0.1583923952587014,-0.0527970802123415,-0.0124922520356938,-0.0660676649038932,-0.1398473086175999,-0.1427051520436323,-0.0542112965607517,-0.0403218292937098,0.0498690218171898,0.0392551249568419
NVDA,NVIDIA CORP,1045810,10-Q,2024-11-20,2024-11-21,104581024000316,21.24985719181995,22.849308808408544,25.681926942096027,26.958047535492103,10.195758564437194,12.234910277324634,0.6005747126436781,0.0374158918857574,0.5408062934875488,0.4217778146266937,0.0053323243077409,-0.0700509407574569,-0.0750628318973295,-0.0056365134828924,-0.1100325405813468,-2.157708403598222e-05,-0.0818859482805779,-0.0890710262342186,-0.0326353361448441,-0.1025532398862218,0.0221962918625539,0.0210663844398463
NVDA,NVIDIA CORP,1045810,10-K,2025-02-26,2025-02-27,104581025000023,42.03828583859038,31.052860561235587,45.37301534577825,34.21244934564539,27.339003645200485,16.403402187120292,0.7086183310533516,0.1094998195767402,0.0143399285152554,0.8761602640151978,-0.0885915483987813,-0.140607908622867,-0.1125977609316482,-0.1258942328019224,-0.1431495265933293,-0.0725008543572998,-0.1223270748570526,-0.0930999089267361,-0.0640232368404607,-0.1015249189537862,0.0622654262662946,0.0440331373702266
NVDA,NVIDIA CORP,1045810,10-Q,2025-05-28,2025-05-29,104581025000116,22.331024599952237,22.92811081920229,26.690981432360743,26.193633952254643,11.25054089138901,14.279532669839895,0.6042296072507553,0.8273649215698242,0.1223652362823486,0.0502699352800846,0.0319735530317768,0.0188844478772238,0.0513970720434418,0.0578581493662938,0.139757193086011,0.0280339161227769,0.0104468474843884,0.0375414993890397,0.0349320191658434,0.0965530869204972,0.0246345201055829,0.0181345950806887
TSLA,"Tesla, Inc.",1318605,10-K,2021-02-08,2021-02-09,156459021004599,18.91231562754502,15.220342050493167,19.834897021947988,17.609106020905532,17.45443311708372,11.018432705179691,0.5235104592430957,0.0967972762546086,0.1980433246227407,0.7051593981660813,-0.0163004551425104,-0.0618196872659808,-0.08102569321063,-0.2114794284388837,-0.2482944659917279,-0.0156340655375749,-0.0623314806610867,-0.0855985680716829,-0.2037415686056795,-0.2397045453186924,0.0253859291712683,0.0599913013904548
TSLA,"Tesla, Inc.",1318605,10-Q,2021-04-28,2021-04-29,95017021000046,35.92767295597484,31.839622641509436,36.25669388113423,32.218418049337195,33.28290468986384,28.74432677760968,0.875407281929021,0.0724630515914464,0.5265053607914867,0.4010315880287384,-0.0253768371313458,-0.0137752770112788,-0.0343684147480265,-0.1631120289103875,-0.1147328825520359,-0.0317292321175666,-0.0156900318319418,-0.0304073968602437,-0.1339656650795588,-0.1187258990034176,0.0321329176211287,0.0308631737782687
TSLA,"Tesla, Inc.",1318605,10-Q,2021-07-27,2021-07-28,95017021000524,35.89783522815761,31.84862171001401,36.21048975338659,32.302882945467175,33.40926347760061,28.09415337889142,0.8744978460306927,0.0666006108385639,0.5368677229912829,0.3965316693006205,0.0034062276545409,0.0637161947807531,0.0959895420769513,0.0963417002261019,0.0942267594729357,0.0038164901679676,0.0648557213918694,0.0911266916189887,0.0880167840632533,0.074022633892627,0.0194728633491873,0.0234455916527012
TSLA,"Tesla, Inc.",1318605,10-Q,2021-10-25,2021-10-26,95017021002253,36.8656486194663,31.85253740552213,37.100652696667815,32.205427688079695,35.14132925897632,29.029793735676087,0.8808619393126436,0.0670789940853301,0.541871422691874,0.3910495827341793,-0.006293814959297,0.0496605420197747,0.1648984094927351,0.1263952799885724,0.1211620481452473,-0.0071934595872665,0.0435983034484687,0.1550904980562288,0.0974472815049992,0.0951184311275879,0.032061764855825,0.0443104179028538
TSLA,"Tesla, Inc.",1318605,10-K,2022-02-07,2022-02-08,95017022000796,39.85397018557956,32.24825068451476,40.43836547447116,32.707501486704615,35.06208911614317,28.48794740686633,0.8704299943883277,0.0669381471202036,0.5646183479499692,0.3684435061618892,0.0160280522712453,-0.0030796354125459,-0.0354250775903787,-0.0993487876436719,-0.0958613997898815,0.0078339179977681,-0.0076747580618165,-0.0168297482793094,-0.0589935760942443,-0.0240072362193576,0.0312112151935118,0.0391180969071501
TSLA,"Tesla, Inc.",1318605,10-Q,2022-04-25,2022-04-26,95017022006034,40.34733138707987,32.412605733962124,40.71225547567296,32.77043972579836,37.49098774333093,29.56020187454939,0.873661100803958,0.0689132046652957,0.5575166845228523,0.3735701078282935,-0.1299278575282087,-0.1286850081230203,-0.100117193232287,-0.2374053444375683,-0.3912088356640106,-0.100539398005,-0.127050355704791,-0.0668279344698437,-0.1639703341217125,-0.3146296160293236,0.0638501229112194,0.0543944986935282
TSLA,"Tesla, Inc.",1318605,10-Q,2022-07-25,2022-07-26,95017022012936,40.37735849056604,32.528301886792455,40.64216307562315,32.78411491339248,38.43416370106762,29.893238434163703,0.8669247033830367,0.0692695561123804,0.5604000879037712,0.3703303579370388,-0.0363152186530825,0.0453961753026581,0.102060724872577,0.0787371140047006,0.0769794794337522,-0.024413739836015,0.0191983529769959,0.0643550342565229,0.0356413678399503,0.0330124991769638,0.0401771079132426,0.0329012122647166
TSLA,"Tesla, Inc.",1318605,10-Q,2022-10-24,2022-10-25,95017022019867,40.40556900726392,32.61198547215496,40.861122836639936,32.92528493035036,36.65689149560117,30.05865102639296,0.8677923087013996,0.0738305710418918,0.5578644018997991,0.3683050281101173,0.0515252119209933,0.0634580397189298,0.0742837513679705,-0.0694325192706001,-0.2298524249898288,0.0356830231578766,0.0605326758947997,0.0550958718322476,-0.0722789316236382,-0.2705063001284743,0.0218005946464905,0.0385459451447909
TSLA,"Tesla, Inc.",1318605,10-K,2023-01-31,2023-02-01,95017023001409,40.65499717673631,32.74985883681536,41.68898410998036,33.3868951972862,31.223628691983123,27.0042194092827,0.8793091768282607,0.0692760470600528,0.5633239426244875,0.3674000073082119,0.0461972131901278,0.0923563110230079,0.1276763139804322,0.1889672394195602,0.1575098829008264,0.0356256187496032,0.0780184671985747,0.106474842176288,0.1739264354121436,0.1868174315735113,0.0162827471967638,0.0358878501501279
TSLA,"Tesla, Inc.",1318605,10-Q,2023-04-24,2023-04-25,95017023013890,23.25581395348837,93.02325581395348,24.390243902439025,73.17073170731707,0.0,0.0,1.0,0.0224752109497785,0.4069421589374542,0.5705826282501221,-0.0116331048653114,-0.0146250395701028,-0.0044392526807114,0.05528709603234,0.1500732563307997,0.0043680932212763,-0.0140917372851502,-0.0113945588224214,0.055020551506206,0.1352549563124787,0.0340198727036661,0.0258246745064575
TSLA,"Tesla, Inc.",1318605,10-Q,2023-07-24,2023-07-25,95017023033872,23.25581395348837,93.02325581395348,24.390243902439025,73.17073170731707,0.0,0.0,1.0,0.0224752109497785,0.4069421589374542,0.5705826282501221,-0.0141485266381957,-0.0508903778652703,-0.0060765715226869,-0.0676902435022259,-0.1513053015535018,-0.0168748223366152,-0.0471183096497889,-0.0139493557801338,-0.0599766159099198,-0.1180411279795356,0.027444228877858,0.0266858617410289
TSLA,"Tesla, Inc.",1318605,10-Q,2023-10-23,2023-10-24,162828023034847,21.73913043478261,108.69565217391305,24.390243902439025,73.17073170731707,0.0,0.0,1.0,0.0227058511227369,0.3244518339633941,0.6528424024581909,0.0207193710466223,-0.0302531562622563,-0.0719340953008811,0.0333402960307791,0.1051719070691322,0.0132082393925368,-0.0112611694350854,-0.0602840230742913,-0.0022413032198291,0.0278515015777199,0.0284811862319027,0.0319823872169598
TSLA,"Tesla, Inc.",1318605,10-K,2024-01-29,2024-01-30,162828024002390,40.97053144152464,33.498446813869535,42.34408009552678,33.801781941765405,26.70623145400593,29.67359050445104,0.8507462686567164,0.0532507933676242,0.1247703656554222,0.8219788074493408,0.0034508226289791,-0.0109008272979279,-0.0530783758012865,-0.0147735911871199,0.0450596027212786,0.0042246186102984,-0.0066784224216022,-0.0556804831889947,-0.0343459440723985,0.0136805826675898,0.0189592529751764,0.0252542834368278
TSLA,"Tesla, Inc.",1318605,10-Q,2024-04-24,2024-04-25,162828024017503,21.73913043478261,108.69565217391305,24.390243902439025,73.17073170731707,0.0,0.0,1.0,0.0228239931166172,0.323811262845993,0.6533646583557129,0.0484581447047128,0.1797173608629446,0.1045028116320333,0.0747861868645375,0.1051692660591099,0.0522642280507882,0.1705589624507236,0.1145647713485423,0.0517457581391852,0.0579829314592289,0.0777220652644886,0.0437638037407913
TSLA,"Tesla, Inc.",1318605,10-Q,2024-07-24,2024-07-25,162828024032662,21.73913043478261,108.69565217391305,24.390243902439025,73.17073170731707,0.0,0.0,1.0,0.0228239931166172,0.323811262845993,0.6533646583557129,0.0195311290676344,0.0719362038286586,0.0718069461063981,-0.1189875742685628,0.0331496847975401,0.0247549333388192,0.0654349763650292,0.0542613298881444,-0.0763917803616146,-0.0020493481669046,0.0380348416397337,0.0378703143265905
TSLA,"Tesla, Inc.",1318605,10-Q,2024-10-24,2024-10-25,162828024043486,21.73913043478261,108.69565217391305,24.390243902439025,73.17073170731707,0.0,0.0,1.0,0.0228239931166172,0.323811262845993,0.6533646583557129,0.0328913340561126,-0.0036923963976317,-0.0416653627724835,0.1309029499193646,0.2653601512690506,0.0332367357991607,-0.008050765801277,-0.0231960154232196,0.1030337772598406,0.240753434953168,0.0248830651867507,0.0495109111831711
TSLA,"Tesla, Inc.",1318605,10-K,2025-01-30,2025-01-31,162828025003063,40.72435950930485,33.71442877409664,41.90909090909091,33.90909090909091,27.80638516992791,30.89598352214212,0.8539603960396039,0.0529754683375358,0.1282220631837844,0.818802535533905,0.0107346406463207,-0.0203669103267246,-0.0670532330479405,-0.117402114991754,-0.3120599143724489,0.016070792804768,-0.0149642366789551,-0.0691665617135939,-0.1251237106684084,-0.2939476162227553,0.03143098753894,0.0364832897310596
TSLA,"Tesla, Inc.",1318605,10-Q,2025-04-23,2025-04-24,162828025018911,32.212885154061624,36.41456582633053,29.940119760479043,35.92814371257485,73.17073170731707,0.0,0.8076923076923077,0.0356389544904232,0.1005224585533142,0.8638386130332947,0.0343787075442638,0.1311555918360272,0.118057731310948,0.0967810864734095,0.2885789774417175,0.0135482132631783,0.1027445323569041,0.0829702435974949,0.0498442931375879,0.2036834342424409,0.0468664546866931,0.0340772492842225
TSLA,"Tesla, Inc.",1318605,10-Q,2025-07-24,2025-07-25,162828025035806,30.131826741996232,41.43126177024482,22.959183673469383,35.714285714285715,53.03030303030303,37.87878787878788,0.7222222222222222,0.0219004359096288,0.7243751883506775,0.253724455833435,0.0346372014993488,0.0507691603199554,0.0096811269445688,0.0540948096610825,,0.0304217794346822,0.0494459497741794,0.013376300229784,0.0575210928481702,,0.0294642410432287,
