target,term,Coef.,Std.Err.,t,P>|t|,CI_low,CI_high
r20d,yr_2023,-0.283056389601876,0.1021617948497073,-2.770667743438601,0.0055941477555136,-0.483289828103272,-0.0828229511004799
r20d,yr_2024,-0.2756509436934551,0.1028530568087369,-2.680046196449456,0.0073612000423894,-0.4772392307384316,-0.0740626566484786
r5d,z_company_neg_per_1000,1.057829683944101,0.0998071488329444,10.598736626718784,3.020326866870017e-26,0.8622112668319011,1.253448101056301
r5d,z_neg_per_1000,-1.3682203026761164,0.1486451814929596,-9.204605819939882,3.4292753900476483e-20,-1.6595595048777372,-1.0768811004744956
r5d,z_external_neg_per_1000,0.1199813588513349,0.0139230795997121,8.617444006699163,6.846522572753151e-18,0.0926926242820147,0.147270093420655
r5d,yr_2022,-0.1194917157000533,0.0290314104079105,-4.115945936525839,3.855946896725031e-05,-0.1763922345199592,-0.0625911968801473
r5d,z_external_unc_per_1000,0.029914216526487,0.0122980535089071,2.4324350601354103,0.0149976806522986,0.0058104745690826,0.0540179584838915
r5d,z_finbert_neg_mean,4296.536004109874,1781.4944979336312,2.4117593453661845,0.0158757565093785,804.870949503691,7788.201058716057
r5d,z_finbert_neu_mean,63470.15869799048,26317.59862822519,2.411700231263493,0.0158783305010725,11888.613227088368,115051.70416889258
r5d,z_finbert_pos_mean,62507.67298679223,25918.52003556221,2.4116991595595296,0.015878377169417,11708.307184510486,113307.03878907397
r5d,z_company_sent_ratio_mean,0.0213688456984732,0.0099163356937791,2.15491350417661,0.0311686034359839,0.001933184880057,0.0408045065168893
r5d,yr_2025,0.0451847727195105,0.021984832900154,2.0552702367455336,0.0398529104124154,0.0020952920290773,0.0882742534099437
vol20d,z_company_sent_ratio_mean,-0.0264522468426928,0.0077175185714377,-3.4275585601558145,0.0006090349307292,-0.0415783052927297,-0.0113261883926558
vol20d,z_external_unc_per_1000,-0.0119794450083991,0.0039216335357357,-3.0547079167996616,0.0022527980251323,-0.0196657054990057,-0.0042931845177925
vol20d,z_unc_per_1000,0.5253864600976963,0.1731691024308534,3.033950356747292,0.0024137414537249,0.1859812560980959,0.8647916640972966
vol20d,z_finbert_neg_mean,2340.392105715162,771.8090148721219,3.032346164164632,0.0024266074925017,827.674233622464,3853.10997780786
vol20d,z_finbert_pos_mean,34499.7421974929,11377.246329655793,3.0323455428372235,0.0024266124878449,12200.74914812703,56798.73524685878
vol20d,z_finbert_neu_mean,35090.4875499952,11572.061057843686,3.032345523808867,0.0024266126408291,12409.664649723098,57771.31045026731
vol20d,z_company_unc_per_1000,-0.4160612834220594,0.138158464405424,-3.0114787770160314,0.0025997857559927,-0.6868468978160496,-0.1452756690280692
vol20d,yr_2024,-0.0416491544916035,0.0138502758715799,-3.007099272084929,0.0026375361471045,-0.0687951963758442,-0.0145031126073627
vol20d,yr_2023,-0.0404485799540939,0.0135817958110226,-2.978146669033781,0.0028999717594485,-0.0670684105890752,-0.0138287493191126
vol20d,yr_2025,0.1051026174022167,0.0372106854780579,2.824527848706056,0.0047350333276172,0.0321710140251755,0.1780342207792579
vol20d,yr_2021,-0.0236355020199375,0.0085000882531202,-2.7806184260806264,0.0054255466716087,-0.0402953688614651,-0.0069756351784099
vol20d,is_10k,0.1102860005160239,0.0398081017743415,2.7704410810944324,0.0055980427186909,0.0322635547454095,0.1883084462866383
