target,term,Coef.,Std.Err.,t,P>|t|,CI_low,CI_high
ar10d,yr_2023,-0.0059156456026223485,0.036765199206968996,-0.16090340132037184,0.8721694833475521,-0.07797411193272213,0.06614282072747743
ar20d,const,-0.31957305457053536,0.18178801561066762,-1.757943467818911,0.07875712876328446,-0.6758710179884491,0.03672490884737828
ar20d,z_neg_per_1000,4.524649304306982,3.046670114928667,1.4851129704316282,0.13751390077852532,-1.4467143937277118,10.496013002341677
ar20d,z_unc_per_1000,-96.89054385539787,64.99970907511914,-1.4906304233365566,0.13605855224008265,-224.2876326482127,30.50654493741696
ar20d,z_company_neg_per_1000,-16.736035136159973,11.227614464716199,-1.490613628456382,0.13606296414135363,-38.741755119304685,5.269684846984735
ar20d,z_company_unc_per_1000,92.79743934998749,62.2616248956936,1.4904435839162613,0.1361076399110344,-29.233103064514367,214.82798176448932
ar20d,z_external_neg_per_1000,14.13768652356902,9.498890036412726,1.4883514252059016,0.136658239636409,-4.479795840906288,32.755168888044324
ar20d,z_external_unc_per_1000,43.30650265200565,29.100095176304762,1.4881911000507204,0.13670050369076744,-13.728635840239441,100.34164114425073
ar20d,z_company_sent_ratio_mean,24.498858742433946,16.463994069695207,1.488026455714551,0.13674391684075585,-7.769976675849691,56.76769416071758
ar20d,z_finbert_neg_mean,-19.604996268773064,13.16380197349624,-1.4893110902340683,0.136405468689204,-45.405574036442985,6.195581498896853
ar20d,z_finbert_neu_mean,-3.817762922170835,2.5612032505314217,-1.490613023928769,0.13606312294872258,-8.837629050299338,1.2021032059576688
ar20d,z_finbert_pos_mean,24.610416153426105,16.521564636228298,1.4895935521421904,0.13633113842108688,-7.771255501831963,56.992087808684175
ar20d,is_10k,1.3074549733980134,0.8504245142078722,1.537414493061553,0.12419183950972544,-0.3593464460193876,2.9742563928154144
r5d,const,0.19657178416031804,0.005321368668919324,36.94007996635164,1.0510438001316804e-298,0.18614209322077632,0.20700147509985975
r5d,z_neg_per_1000,0.2106076739164797,0.002609534989627176,80.70697451984317,0.0,0.20549307932041333,0.21572226851254606
r5d,z_unc_per_1000,0.032081932045438286,0.008576414307473813,3.74071621254128,0.00018349661632780488,0.015272468886295583,0.04889139520458099
r5d,z_company_neg_per_1000,0.20039169286937783,0.002943028488972337,68.09030004984821,0.0,0.19462346302551672,0.20615992271323894
r5d,z_company_unc_per_1000,-0.08679374703664457,0.0051533220710542355,-16.842290437106104,1.1951935515867759e-63,-0.09689407269664622,-0.07669342137664291
r5d,z_external_neg_per_1000,-0.19757264655520096,0.004393316644359254,-44.971182946458455,0.0,-0.20618338895082547,-0.18896190415957645
r5d,z_external_unc_per_1000,0.21643119807275116,0.006717176397893513,32.22056192251008,9.095127233950547e-228,0.20326577425507739,0.22959662189042493
r5d,z_company_sent_ratio_mean,0.29946005761191813,0.0054680140766251795,54.76578030258891,0.0,0.28874294695477476,0.3101771682690615
r5d,z_finbert_neg_mean,0.014339736808454476,0.005718922214487882,2.507419452589734,0.012161629627007769,0.003130855237672177,0.025548618379236776
r5d,z_finbert_neu_mean,-0.03100092148583547,0.001692873042368052,-18.312608630396916,6.564808537567584e-75,-0.0343188916792756,-0.027682951292395338
r5d,z_finbert_pos_mean,0.0282937355935228,0.003565615196032383,7.935162387967857,2.102200878047568e-15,0.021305258226570607,0.035282212960475
r5d,is_10k,-0.876092950906774,0.011704848890123293,-74.84871946070426,0.0,-0.8990340331758992,-0.8531518686376487
r5d,yr_2023,-0.05030246139101851,0.01887075270470942,-2.665630893380577,0.007684401079207274,-0.08728845705341079,-0.013316465728626228
r10d,const,0.1990495530840048,0.019251963504862298,10.339181924676545,4.68519921238532e-25,0.16131639798279518,0.2367827081852144
r10d,z_neg_per_1000,0.23841549641555618,0.010208733584695847,23.35407173059844,1.2529366494076655e-120,0.21840674626178783,0.2584242465693245
r10d,z_unc_per_1000,-0.0197884452283476,0.025634979448798462,-0.771931386481962,0.4401550666815436,-0.07003208169241704,0.03045519123572183
r10d,z_company_neg_per_1000,0.2428985756525226,0.011316856966404866,21.463430736430567,3.4210550551330516e-102,0.22071794358017785,0.26507920772486737
r10d,z_company_unc_per_1000,-0.07306781986281109,0.024054675743133313,-3.0375724305354295,0.0023849208214421075,-0.12021411797914164,-0.02592152174648054
r10d,z_external_neg_per_1000,-0.25779348162928845,0.021363049537634446,-12.067260396281148,1.572836675958638e-33,-0.299664289322997,-0.21592267393557987
r10d,z_external_unc_per_1000,0.14776194962490435,0.018001411487033183,8.208353535573616,2.2424212644986144e-16,0.1124798314394337,0.18304406781037502
r10d,z_company_sent_ratio_mean,0.2947310863843423,0.028152441261330777,10.46911291452279,1.1975999179784668e-25,0.23955331543525463,0.34990885733343
r10d,z_finbert_neg_mean,0.056369785070065986,0.017246757938158015,3.2684279139413945,0.001081467222166112,0.022566760661196,0.09017280947893597
r10d,z_finbert_neu_mean,-0.04064394738011965,0.005044651335416082,-8.056839745252155,7.829218334589968e-16,-0.05053128231209706,-0.03075661244814224
r10d,z_finbert_pos_mean,0.0013680152617147378,0.013206072564806059,0.10358986405696977,0.9174948316971294,-0.024515411342527636,0.02725144186595711
r10d,is_10k,-0.9905691812962906,0.04289369378026019,-23.09358542005896,5.370841460260525e-118,-1.0746392762694903,-0.9064990863230908
r10d,yr_2023,0.016338261214199373,0.05259923384937603,0.3106178554042416,0.7560911515631255,-0.08675434274497776,0.1194308651733765
r20d,const,-0.10485829037591901,0.26712102333748866,-0.39254974792245356,0.6946520613047082,-0.62840587563088,0.41868929487904205
r20d,z_neg_per_1000,6.453596376486179,4.285817428057129,1.505802915037321,0.13211777480069187,-1.9464514268198778,14.853644179792237
r20d,z_unc_per_1000,-131.68044437162294,91.34566360775287,-1.4415620749888196,0.14942595377808726,-310.71465518672966,47.35376644348378
r20d,z_company_neg_per_1000,-22.428617535256603,15.76729632827673,-1.4224770733225582,0.1548878025518682,-53.33195047224963,8.474715401736422
r20d,z_company_unc_per_1000,125.9285128357456,87.46312986522845,1.4397896922942075,0.14992690832023947,-45.49607167525177,297.35309734674297
r20d,z_external_neg_per_1000,18.855981872820276,13.332361910927027,1.4143016817872431,0.15727334338211757,-7.274967301450307,44.98693104709086
r20d,z_external_unc_per_1000,59.115160913577974,40.87467176541941,1.4462540825487509,0.14810594958317796,-20.9977236265403,139.22804545369624
r20d,z_company_sent_ratio_mean,33.69774487637817,23.139771419012472,1.4562695657698193,0.14531811531297176,-11.655373715375582,79.05086346813192
r20d,z_finbert_neg_mean,-26.620754312211403,18.492240442093,-1.4395634966770094,0.14999093337510339,-62.86487957216873,9.623370947745926
r20d,z_finbert_neu_mean,-5.222280296313293,3.597894986857634,-1.4514821348008216,0.14664565338383478,-12.274024890711466,1.829464298084881
r20d,z_finbert_pos_mean,33.47088184139069,23.20911675061567,1.4421437145169604,0.14926183512414068,-12.018151102801312,78.9599147855827
r20d,is_10k,0.4587626282977785,1.1746972257865278,0.3905369130250651,0.6961395652931059,-1.8436016269829323,2.761126883578489
vol20d,const,0.042404772710362866,0.03129186399466585,1.3551373199625107,0.17537381030160548,-0.018926153728307873,0.1037356991490336
vol20d,z_neg_per_1000,-0.316548304793451,0.48511548747565897,-0.6525215396454108,0.514064782170042,-1.2673571885883343,0.6342605790014323
vol20d,z_unc_per_1000,6.835397361464082,10.330735078071417,0.6616564368176734,0.5081914294318493,-13.412471325380476,27.08326604830864
vol20d,z_company_neg_per_1000,1.1836902484615284,1.7821245515520014,0.6642017514604612,0.5065611926353032,-2.309209688544989,4.676590185468046
vol20d,z_company_unc_per_1000,-6.548308746656025,9.888291743459003,-0.6622285139379771,0.5078247828003218,-25.929004432460452,12.832386939148401
vol20d,z_external_neg_per_1000,-1.0026045708350035,1.5062115268817542,-0.6656465927535777,0.5056370177862977,-3.9547249166223253,1.9495157749523182
vol20d,z_external_unc_per_1000,-3.046623764981296,4.620747989651652,-0.6593356252719972,0.5096802704036836,-12.103123406334392,6.009875876371799
vol20d,z_company_sent_ratio_mean,-1.7247900175158242,2.6172354554959902,-0.6590121702248454,0.5098879535696073,-6.854477249349248,3.4048972143176
vol20d,z_finbert_neg_mean,1.3759891880260335,2.090686390791544,0.6581518845134289,0.5104405389981067,-2.721680840893425,5.473659216945492
vol20d,z_finbert_neu_mean,0.26932131153665295,0.406765989186644,0.6621038107811793,0.5079046937432512,-0.5279253774049784,1.0665680004782843
vol20d,z_finbert_pos_mean,-1.7292159975910775,2.62396072649705,-0.659009862506424,0.5098894354624636,-6.8720845183728505,3.413652523190696
vol20d,is_10k,-0.10027855876483814,0.13084637477130256,-0.7663839287875432,0.4434478925485984,-0.3567327408242215,0.1561756232945452
