ticker,company_title,cik,form,filing_date,accession,neg_cnt,unc_cnt,n_tokens,neg_per_1000,unc_per_1000,n_paras,company_tokens,company_neg_cnt,company_unc_cnt,company_neg_per_1000,company_unc_per_1000,external_tokens,external_neg_cnt,external_unc_cnt,external_neg_per_1000,external_unc_per_1000,company_sent_ratio_mean,finbert_neg_mean,finbert_neu_mean,finbert_pos_mean,event_date,r1d,r3d,r5d,r10d,r20d,ar1d,ar3d,ar5d,ar10d,ar20d,vol5d,vol20d
NVDA,NVIDIA CORP,0001045810,10-Q,2022-11-18,000104581022000166,236,180,5536,42.630057803468205,32.51445086705202,1,5008,220,167,43.9297124600639,33.346645367412144,525,16,12,30.476190476190474,22.857142857142858,0.8324607329842932,0.017437981441617012,0.7703341841697693,0.21222786605358124,2022-11-21,-0.0059883274634155844,0.06955934564268967,0.02676549596444887,0.07530895151722394,0.05364279866356994,-0.00234567839350118,0.053552997588418215,0.027068456996391523,0.06635982948114066,0.09032727854197857,0.03112199536274692,0.03365118975268866
NVDA,NVIDIA CORP,0001045810,10-Q,2022-08-31,000104581022000147,304,245,7686,39.552432995055945,31.876138433515482,1,6393,258,215,40.35664007508212,33.630533395901764,1289,46,29,35.68657874321179,22.498060512024825,0.7490909090909091,0.019022183492779732,0.7711085677146912,0.20986922085285187,2022-09-01,-0.07975000520163038,-0.11420366190610438,-0.07565737176513226,-0.15452732288084675,-0.2109262842161871,-0.0828829892486254,-0.10295600358432602,-0.0887300267722849,-0.14164037186942893,-0.12950848556179925,0.04056302319784884,0.03515232695307977
NVDA,NVIDIA CORP,0001045810,10-Q,2022-05-27,000104581022000079,163,146,4195,38.85578069129917,34.80333730631705,1,3695,138,127,37.34776725304466,34.37077131258457,497,25,18,50.30181086519115,36.21730382293762,0.8181818181818182,0.012325190007686615,0.9135788679122925,0.0740959644317627,2022-05-31,-0.007416658643313003,0.040679243493209644,-0.001330040357958411,-0.1839514486015684,-0.16276750321014338,-0.0017897830781894945,0.03556289810042346,0.0070613046971886965,-0.08197245127609756,-0.08005325781646695,0.041857685427512385,0.040457973291050026
NVDA,NVIDIA CORP,0001045810,10-K,2022-03-18,000104581022000036,518,379,12682,40.84529254060874,29.88487620249172,1,10499,458,346,43.62320220973426,32.9555195732927,2150,60,32,27.906976744186046,14.883720930232558,0.718336483931947,0.053466152399778366,0.014012440107762814,0.932521402835846,2022-03-21,0.010566473401816016,-0.03144999543109472,0.04577391457812208,0.009743304519931321,-0.19423967231229833,0.010858738649500712,-0.029828940591505808,0.02756125907589604,-0.008977280577733313,-0.17939509798020015,0.049887179988562194,0.037663463481548365
NVDA,NVIDIA CORP,0001045810,10-Q,2021-11-22,000104581021000163,227,199,5121,44.32727982815856,38.85959773481742,1,4583,195,189,42.548548985380755,41.23936286275365,533,32,9,60.0375234521576,16.885553470919323,0.8229166666666666,0.022080304101109505,0.581018328666687,0.39690133929252625,2021-11-23,-0.006593374632980044,-0.014277307369437976,0.02228092579120445,0.014753692657810208,-0.09435888049374089,-0.007918431697692152,0.004286918936056094,0.04830242517079941,0.013236204937235402,-0.08817359613495307,0.03837723294270632,0.043540147830564174
NVDA,NVIDIA CORP,0001045810,10-Q,2021-08-20,000104581021000131,125,99,2679,46.65920119447555,36.954087346024636,1,2361,105,89,44.47268106734435,37.695891571368065,315,20,9,63.492063492063494,28.571428571428573,0.7878787878787878,0.015139815397560596,0.8736595511436462,0.11120060831308365,2021-08-23,0.05340973169381249,0.06495580685208639,0.08381977238163961,0.0930993462416154,0.014343433274919423,0.04465185975402983,0.052515506044425786,0.06839887640793524,0.0714127861722438,0.03239027645053685,0.025285587433236847,0.019039293382310148
NVDA,NVIDIA CORP,0001045810,10-Q,2021-05-26,000104581021000064,46,59,1530,30.065359477124183,38.56209150326797,1,1403,42,56,29.93585174625802,39.914468995010694,122,4,2,32.78688524590164,16.39344262295082,0.8571428571428571,0.013688902370631695,0.9086382389068604,0.07767286151647568,2021-05-27,-0.013595299724872023,0.03532403898028269,0.07777136550610647,0.10447441847878476,0.20176504724838107,-0.01412019912508867,0.03389329099456514,0.07848739181821933,0.09369917870082113,0.18421223312910756,0.024221954250189942,0.01882567725266432
NVDA,NVIDIA CORP,0001045810,10-K,2021-02-26,000104581021000010,479,343,11634,41.172425648959944,29.48255114320096,1,9768,413,311,42.28091728091728,31.83865683865684,1831,66,31,36.045876570180226,16.930638995084653,0.7325102880658436,0.24471642076969147,0.0106859365478158,0.7445977330207825,2021-03-01,0.009235717463531393,-0.0686375791144202,-0.09580991502564276,-0.06429798814445219,-0.0656017756478947,-0.0147153207857067,-0.0714207577624451,-0.10437046344650446,-0.09968281764015666,-0.10911723852283348,0.02561447070923615,0.034688888365983585
NVDA,NVIDIA CORP,0001045810,10-Q,2020-11-18,000104581020000189,128,114,6710,19.076005961251862,16.98956780923994,1,4512,100,86,22.163120567375888,19.06028368794326,2167,28,27,12.921089063221043,12.459621596677435,0.5519713261648745,0.11090514808893204,0.013295833021402359,0.8757990002632141,2020-11-19,0.0008558197149415301,-0.02173685016783283,-0.0145521206899866,-0.002146471070677187,-0.006241817973796345,-0.003345557876872323,-0.02504329208251953,-0.03230097208601507,-0.030946366424345416,-0.05006387170497292,0.018187166360724046,0.014396091714380254
NVDA,NVIDIA CORP,0001045810,10-Q,2020-08-19,000104581020000147,67,85,5559,12.052527432991544,15.290519877675841,1,3732,54,64,14.469453376205788,17.14898177920686,1796,13,20,7.2383073496659245,11.135857461024498,0.5211864406779662,0.10187727957963943,0.013923571445047855,0.8841992020606995,2020-08-20,0.00020602743012049988,0.046813065688941,0.05095122192026831,0.16742289964056414,0.02672115595356256,-0.002902793168262077,0.030081254203648156,0.02075037538759497,0.1084935085558089,0.03085147802485911,0.01876701390369936,0.03994798363757535
